URL,company_name,headquarters,industry,total_rating,highest_score_name,highest_score_point,course_name,duration,start_date,entry_deadline,catch_phrase
/2026/company/r135181079/internship/,株式会社フィラディス,神奈川,商社（食料品）／その他商社／食品／その他専門店・小売／外食・レストラン・フードサービス,N/A,N/A,N/A,マーケティング担当の1day仕事体験,1日,10月随時、11月随時、12月随時、1月随時(神奈川),1月31日,ワイン専門商社でマーケティング体験！★ワインの試飲あり★
/2026/company/r607412041/internship/,株式会社ライフ設計事務所,東京,建築設計／建設／住宅／人材サービス（人材紹介・人材派遣）／設備・設備工事関連,N/A,N/A,N/A,【東京/WEB：営業職1day】『人』に寄り添うプロになる,1日,11月中旬、11月下旬、12月上旬(東京),11月15日,《複数コースあり》建築・生産設計の仕事／人材提案営業の仕事を知る体験機会
/2026/company/r397282073/internship/,株式会社上野製作所,福岡,重電・産業用電気機器／半導体・電子部品・その他／設備・設備工事関連,N/A,N/A,N/A,当社の業務紹介と電力制御盤★1day設計体験★,1日,1月随時、2月随時(福岡),1月24日,電力システム制御盤にかかわるお仕事体験してみませんか？
/2026/company/r487200035/internship/,株式会社内田洋行,東京,ソフトウェア／情報処理／商社（事務機器・ＯＡ関連）／商社（インテリア）／教育関連,4.72,人事とのやりとり,4.85,【WEB開催】ウチダの「仕事」を知る！ワークショップ,1日,10月随時(WEB),10月31日,ウチダの「仕事」を知る！WEBワークショップ
/2026/company/r590272011/internship/,社会福祉法人石鳥谷会,岩手,福祉・介護,N/A,N/A,N/A,『1DAY仕事体験』介護のお仕事がまるわかり！,1日,1月随時(岩手),1月24日,介護のお仕事がまるわかり！『1DAY』『3DAY』の体験型のイベントを開催
/2026/company/r174400010/internship/,太陽石油株式会社,東京,石油・石炭／化学／商社（石油製品）／商社（化学製品）,N/A,N/A,N/A,文系/石油業界について詳しくなろう！（冬季）,1日,12月随時(愛媛)、12月随時(WEB),12月31日,□■文理歓迎！石油業界について詳しくなろう ■□
/2026/company/r974400021/internship/,株式会社タカギ,福岡,その他製造／住宅,N/A,N/A,N/A,【WEB】テーマ（１）：営業体験ワーク,1日,10月随時、11月随時、12月随時、1月随時、2月随時(WEB),2月28日,【WEB＆対面／1Day仕事体験】企画業務体験ワーク
/2026/company/r589422003/internship/,株式会社ノチダ,大阪,金属製品／輸送機器／非鉄金属／文具・事務機器・インテリア,N/A,N/A,N/A,【先着順】【文理不問】～ものづくりを学ぼう～,1日,1月随時(滋賀)、1月随時(大阪),1月24日,【先着順・選考なし】【文・理問わず】技術職体験～ものづくりを学ぼう～
/2026/company/r238552036/internship/,株式会社広小路コンタクト,愛知,専門店（メガネ・コンタクト・医療関連）／専門店（服飾雑貨・繊維製品・貴金属）／外食・レストラン・フードサービス,N/A,N/A,N/A,オープンカンパニーで接客体験♪,1日,10月随時(静岡)、10月随時(愛知),10月25日,【各回１名だけのオープンカンパニー】接客業を体験♪コンタクト専門店HIROCON
/2026/company/r499112010/internship/,交洋ファインケミカル株式会社,大阪、京都,化学／商社（化学製品）／化粧品／半導体・電子部品・その他,N/A,N/A,N/A,0.5日会社説明会,1日,12月随時、1月随時(大阪),1月24日,「化学・原料」業界を知る！オンライン会社説明会
/2026/company/r195681041/internship/,株式会社アンファン,愛知,教育関連,N/A,N/A,N/A,１DAY開催！通常授業体験コース★,1日,1月随時(愛知),1月24日,小学校受験の世界を体験できる！他にはない幼児教育のかたちです。
/2026/company/r858432010/internship/,株式会社新和製作所,埼玉,設備・設備工事関連／重電・産業用電気機器／機械,N/A,N/A,N/A,オープン・カンパニー,1日,10月随時、11月随時、12月随時、1月随時(埼玉),1月24日,★☆★☆★　オープン・カンパニー　★☆★☆★
/2026/company/r244210020/internship/,セイコーメディカル株式会社,和歌山,商社（医療機器）／商社（事務機器・ＯＡ関連）／医療機器／ソフトウェア／医療関連・医療機関,N/A,N/A,N/A,医療商社の本質を知る1dayプログラム,1日,10/17、11/14、12月随時、1月随時(WEB),1月24日,「人生物語」を通じて医療機器商社の本質を知る文系・理系不問のプログラム開催！
/2026/company/r115112075/internship/,日本物理探鑛株式会社,東京,建設コンサルタント／その他サービス／各種ビジネスサービス,N/A,N/A,N/A,建設コンサルタント　1dayセミナー,1日,10月随時(東京),10月30日,【先着順！】東京開催　建設コンサルタント・日本物理探鑛を知ろう！
/2026/company/r201810069/internship/,クォンツ・リサーチ株式会社,東京,情報処理／ソフトウェア／コンサルタント・専門コンサルタント,N/A,N/A,N/A,クォンツリサーチ　会社説明会,1日,1月随時(WEB),1月24日,◆◇1day会社説明会◇◆
/2026/company/r842762095/internship/,株式会社ゼンショーグローバルレストランホールディングス,東京、大阪,食品／コンサルタント・専門コンサルタント／商社（食料品）／外食・レストラン・フードサービス／その他サービス,N/A,N/A,N/A,過去を見つめ、未来を創るオープンカンパニー,1日,1/31(東京),1月15日,なりたい自分への第一歩：過去を見つめ、未来を創るオープンカンパニー
/2026/company/r276671060/internship/,株式会社河北新報社,宮城,新聞／広告,4.70,業界の理解,4.60,１ｄａｙ仕事研究（オンライン説明会）,1日,1月随時(WEB),1月24日,東北で働く、東北を伝える！
/2026/company/r797482000/internship/,株式会社デコラム,広島,その他商社／その他製造／商社（事務機器・ＯＡ関連）,N/A,N/A,N/A,オリジナル商品を作る！支援型1day仕事体験,1日,1月随時(広島),1月24日,オリジナルのネームプレートを作ってみよう！体験型1day仕事体験実施します！
/2026/company/r277082088/internship/,ローヤル油機株式会社,福島,商社（石油製品）／機械／自動車／石油・石炭,N/A,N/A,N/A,中小企業とローヤル油機の魅力を伝えるWEB説明会,1日,10月随時、11月随時、12月随時、1月随時(WEB),1月24日,オイル・グリース営業職と中小企業の魅力を伝えるWEB説明会
/2026/company/r430310060/internship/,愛知県信用農業協同組合連合会,愛知,政府系・系統金融機関／団体・連合会,4.71,人事とのやりとり,4.81,説明会のみコース,1日,11月随時(WEB),11月15日,【３コース】地域金融機関のなかでも本部機能に特化したＪＡ愛知信連の魅力とは
/2026/company/r863182084/internship/,GMB株式会社,奈良,輸送機器／金属製品,N/A,N/A,N/A,3days海外関連部署体験コース【貿易＆海外営業】,2、3日程度,12/17(大阪),12月16日,【グローバル自動車部品メーカー】自動車業界の未来や海外営業のリアルが分かる！
/2026/company/r317300088/internship/,株式会社サカタのタネ,神奈川,農林／食品／商社（食料品）／その他商社／その他製造,4.63,業界の理解,4.76,1日仕事体験会(営業企画)コース,1日,11月随時、1月随時(WEB),1月24日,種苗業界の営業企画/研究開発を体験しよう！
/2026/company/r499500091/internship/,野村鋼機株式会社,東京,商社（金属）／金属製品／商社（建材・エクステリア）／鉄鋼／機械,N/A,N/A,N/A,【先輩社員との質疑応答あり会社説明会】,1日,1月随時(東京),1月24日,【先着順・選考なし】鉄鋼業界がわかる会社説明会随時開催！
/2026/company/r184330013/internship/,株式会社インフォ―ビス,静岡,商社（事務機器・ＯＡ関連）／通信／広告,N/A,N/A,N/A,気軽にご参加OK★WEB座談会,1日,10月随時、1月随時(WEB),1月24日,◆WEB座談会◆熱く、楽しく、働く先輩社員からリアルな話を聞いてみよう！
/2026/company/r473520038/internship/,株式会社日立テクノロジーアンドサービス,茨城,プラント・エンジニアリング／機械／重電・産業用電気機器／設備・設備工事関連／機械設計,N/A,N/A,N/A,【先着順・選考なし】オープン・カンパニー,1日,10月随時、11月随時、12月随時、1月随時、2月随時(WEB),1月24日,【理系学生歓迎 】モノづくり業務1DAY仕事体験
/2026/company/r967981050/internship/,株式会社ミナミ,神奈川,重電・産業用電気機器／プラント・エンジニアリング／設備・設備工事関連／メンテナンス・清掃事業／電力・電気,N/A,N/A,N/A,電気設備保守保全エンジニアの全てが分かるセミナー,1日,10月随時、11月随時、12月随時、1月随時(神奈川),1月27日,【先着順・選考なし・対面開催】電気設備保守保全エンジニア　就業体験
/2026/company/r418182023/internship/,沼津市,静岡,公社・官庁,N/A,N/A,N/A,＜仕事説明会＞沼津市の仕事のリアルがわかる！,1日,11月随時、12月随時、1月随時、2月随時(静岡)、11月随時、12月随時、1月随時、2月随時(WEB),1月24日,沼津市の仕事をご紹介します！
/2026/company/r805900050/internship/,株式会社もち吉,福岡,食品／商社（食料品）／その他専門店・小売／その他サービス／外食・レストラン・フードサービス,N/A,N/A,N/A,【情報収集したい方向け】説明会＆先輩交流会コース,1日,1月随時(福岡),1月20日,【充実したコースが自慢】説明会＆先輩交流会、企画・開発等の体験から選べる
